close,high,low,open,time,volume
1.28e-05,1.286e-05,1.28e-05,1.284e-05,1748871000,1656
1.28e-05,1.286e-05,1.278e-05,1.284e-05,1748870100,2335
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748869200,0
1.282e-05,1.284e-05,1.282e-05,1.284e-05,1748868300,1919
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1748867400,0
1.272e-05,1.272e-05,1.268e-05,1.272e-05,1748866500,3
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748865600,0
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748864700,0
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748863800,0
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748862900,0
1.278e-05,1.278e-05,1.268e-05,1.268e-05,1748862000,6559
1.27e-05,1.27e-05,1.27e-05,1.27e-05,1748861100,918
1.266e-05,1.268e-05,1.266e-05,1.268e-05,1748860200,9968
1.27e-05,1.27e-05,1.27e-05,1.27e-05,1748859300,0
1.27e-05,1.27e-05,1.262e-05,1.262e-05,1748858400,1157
1.266e-05,1.27e-05,1.264e-05,1.268e-05,1748857500,12225
1.268e-05,1.268e-05,1.268e-05,1.268e-05,1748856600,1421
1.27e-05,1.272e-05,1.27e-05,1.272e-05,1748855700,203
1.27e-05,1.274e-05,1.27e-05,1.274e-05,1748854800,1424
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1748853900,0
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1748853000,0
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1748852100,200
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748851200,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748850300,658
1.284e-05,1.284e-05,1.282e-05,1.284e-05,1748849400,203
1.282e-05,1.29e-05,1.282e-05,1.29e-05,1748848500,2688
1.274e-05,1.276e-05,1.274e-05,1.276e-05,1748847600,2106
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748846700,703
1.276e-05,1.276e-05,1.276e-05,1.276e-05,1748845800,700
1.276e-05,1.276e-05,1.276e-05,1.276e-05,1748844900,0
1.276e-05,1.276e-05,1.274e-05,1.274e-05,1748844000,170
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1748843100,0
1.272e-05,1.276e-05,1.272e-05,1.276e-05,1748842200,206
1.276e-05,1.278e-05,1.276e-05,1.278e-05,1748841300,2803
1.278e-05,1.278e-05,1.274e-05,1.274e-05,1748840400,3102
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748839500,11
1.276e-05,1.278e-05,1.276e-05,1.278e-05,1748838600,799
1.276e-05,1.276e-05,1.276e-05,1.276e-05,1748837700,797
1.274e-05,1.276e-05,1.274e-05,1.276e-05,1748836800,722
1.28e-05,1.28e-05,1.278e-05,1.278e-05,1748835900,2957
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748835000,692
1.27e-05,1.272e-05,1.268e-05,1.272e-05,1748834100,2400
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748833200,1
1.276e-05,1.278e-05,1.276e-05,1.278e-05,1748832300,502
1.284e-05,1.284e-05,1.282e-05,1.282e-05,1748831400,1600
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748830500,0
1.28e-05,1.282e-05,1.28e-05,1.282e-05,1748829600,4
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1748828700,37
1.288e-05,1.288e-05,1.286e-05,1.286e-05,1748827800,140
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748826900,0
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748826000,0
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748825100,0
1.29e-05,1.29e-05,1.288e-05,1.288e-05,1748824200,2028
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748823300,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748822400,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748821500,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748820600,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748819700,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748818800,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748817900,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748817000,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748816100,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748815200,0
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1748814300,1
1.294e-05,1.298e-05,1.294e-05,1.296e-05,1748813400,2286
1.294e-05,1.294e-05,1.294e-05,1.294e-05,1748812500,1
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1748811600,0
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1748810700,0
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1748809800,0
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1748808900,3963
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1748808000,0
1.292e-05,1.292e-05,1.288e-05,1.29e-05,1748807100,117
1.288e-05,1.292e-05,1.288e-05,1.292e-05,1748806200,4116
1.286e-05,1.288e-05,1.286e-05,1.288e-05,1748805300,40
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748804400,4
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748803500,4957
1.284e-05,1.288e-05,1.284e-05,1.288e-05,1748802600,795
1.286e-05,1.292e-05,1.286e-05,1.292e-05,1748801700,672
1.296e-05,1.3e-05,1.294e-05,1.3e-05,1748800800,4198
1.3e-05,1.306e-05,1.298e-05,1.298e-05,1748799900,22965
1.296e-05,1.3e-05,1.296e-05,1.296e-05,1748799000,202
1.296e-05,1.296e-05,1.292e-05,1.294e-05,1748798100,2050
1.298e-05,1.3e-05,1.296e-05,1.296e-05,1748797200,15
1.296e-05,1.302e-05,1.296e-05,1.302e-05,1748796300,4848
1.304e-05,1.304e-05,1.298e-05,1.302e-05,1748795400,4469
1.302e-05,1.308e-05,1.302e-05,1.308e-05,1748794500,514
1.306e-05,1.306e-05,1.292e-05,1.292e-05,1748793600,2311
1.294e-05,1.294e-05,1.294e-05,1.294e-05,1748792700,476
1.294e-05,1.3e-05,1.294e-05,1.294e-05,1748791800,42395
1.294e-05,1.294e-05,1.29e-05,1.292e-05,1748790900,2379
1.292e-05,1.294e-05,1.291e-05,1.294e-05,1748790000,1553
1.298e-05,1.298e-05,1.292e-05,1.296e-05,1748789100,12945
1.29e-05,1.296e-05,1.29e-05,1.292e-05,1748788200,11388
1.292e-05,1.296e-05,1.286e-05,1.286e-05,1748787300,11102
1.286e-05,1.286e-05,1.282e-05,1.282e-05,1748786400,2170
1.278e-05,1.282e-05,1.276e-05,1.28e-05,1748785500,3247
1.28e-05,1.28e-05,1.276e-05,1.278e-05,1748784600,5211
1.276e-05,1.278e-05,1.276e-05,1.276e-05,1748783700,594
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1748782800,78
1.268e-05,1.272e-05,1.268e-05,1.268e-05,1748781900,2757
1.272e-05,1.272e-05,1.268e-05,1.272e-05,1748781000,4918
1.273e-05,1.282e-05,1.273e-05,1.278e-05,1748780100,52326
1.278e-05,1.282e-05,1.274e-05,1.28e-05,1748779200,32503
1.276e-05,1.28e-05,1.276e-05,1.28e-05,1748778300,5556
1.28e-05,1.28e-05,1.274e-05,1.278e-05,1748777400,2710
1.274e-05,1.276e-05,1.272e-05,1.274e-05,1748776500,613
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1748775600,457
1.268e-05,1.268e-05,1.266e-05,1.266e-05,1748774700,1030
1.266e-05,1.27e-05,1.264e-05,1.268e-05,1748773800,4841
1.268e-05,1.27e-05,1.268e-05,1.27e-05,1748772900,4226
1.268e-05,1.268e-05,1.262e-05,1.264e-05,1748772000,6304
1.262e-05,1.264e-05,1.256e-05,1.262e-05,1748771100,4555
1.258e-05,1.264e-05,1.258e-05,1.262e-05,1748770200,2209
1.262e-05,1.266e-05,1.262e-05,1.264e-05,1748769300,13550
1.268e-05,1.272e-05,1.268e-05,1.27e-05,1748768400,606
1.272e-05,1.278e-05,1.272e-05,1.274e-05,1748767500,12102
1.278e-05,1.278e-05,1.272e-05,1.274e-05,1748766600,5875
1.276e-05,1.28e-05,1.274e-05,1.276e-05,1748765700,2912
1.278e-05,1.278e-05,1.274e-05,1.274e-05,1748764800,165
1.278e-05,1.28e-05,1.276e-05,1.278e-05,1748763900,5146
1.276e-05,1.278e-05,1.276e-05,1.278e-05,1748763000,1787
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748762100,1500
1.282e-05,1.282e-05,1.274e-05,1.282e-05,1748761200,9163
1.28e-05,1.284e-05,1.28e-05,1.28e-05,1748760300,8803
1.284e-05,1.288e-05,1.284e-05,1.286e-05,1748759400,4226
1.284e-05,1.288e-05,1.278e-05,1.282e-05,1748758500,28336
1.282e-05,1.288e-05,1.282e-05,1.288e-05,1748757600,572
1.286e-05,1.288e-05,1.284e-05,1.284e-05,1748756700,509
1.29e-05,1.29e-05,1.286e-05,1.286e-05,1748755800,6016
1.286e-05,1.29e-05,1.284e-05,1.29e-05,1748754900,589
1.29e-05,1.292e-05,1.288e-05,1.29e-05,1748754000,2609
1.286e-05,1.29e-05,1.286e-05,1.29e-05,1748753100,281
1.286e-05,1.286e-05,1.284e-05,1.284e-05,1748752200,4560
1.284e-05,1.284e-05,1.276e-05,1.276e-05,1748751300,252
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748750400,1623
1.278e-05,1.28e-05,1.276e-05,1.276e-05,1748749500,4169
1.276e-05,1.276e-05,1.274e-05,1.274e-05,1748748600,5110
1.272e-05,1.274e-05,1.268e-05,1.274e-05,1748747700,532
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1748746800,62
1.278e-05,1.282e-05,1.276e-05,1.276e-05,1748745900,13961
1.276e-05,1.276e-05,1.276e-05,1.276e-05,1748745000,232
1.27e-05,1.27e-05,1.266e-05,1.266e-05,1748744100,2395
1.266e-05,1.268e-05,1.266e-05,1.266e-05,1748743200,3408
1.274e-05,1.274e-05,1.272e-05,1.272e-05,1748742300,222
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748741400,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748740500,1536
1.286e-05,1.286e-05,1.28e-05,1.282e-05,1748739600,2840
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748738700,0
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748737800,2
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748736900,3743
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748736000,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748735100,0
1.282e-05,1.282e-05,1.28e-05,1.28e-05,1748734200,1414
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1748733300,1000
1.284e-05,1.286e-05,1.282e-05,1.282e-05,1748732400,2192
1.28e-05,1.284e-05,1.28e-05,1.284e-05,1748731500,98
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748730600,0
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748729700,0
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748728800,0
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748727900,0
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748727000,0
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748726100,0
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748725200,0
1.288e-05,1.288e-05,1.286e-05,1.286e-05,1748724300,472
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748723400,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748722500,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748721600,0
1.282e-05,1.286e-05,1.28e-05,1.286e-05,1748720700,3920
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1748719800,1145
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748718900,231
1.284e-05,1.284e-05,1.282e-05,1.282e-05,1748718000,5299
1.276e-05,1.276e-05,1.276e-05,1.276e-05,1748717100,16
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748716200,16
1.272e-05,1.276e-05,1.272e-05,1.276e-05,1748715300,263
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748714400,192
1.268e-05,1.276e-05,1.268e-05,1.274e-05,1748713500,3839
1.272e-05,1.274e-05,1.272e-05,1.274e-05,1748712600,3
1.276e-05,1.278e-05,1.276e-05,1.278e-05,1748711700,14152
1.274e-05,1.28e-05,1.274e-05,1.28e-05,1748710800,84
1.274e-05,1.276e-05,1.274e-05,1.276e-05,1748709900,1520
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748709000,0
1.278e-05,1.278e-05,1.276e-05,1.276e-05,1748708100,1497
1.272e-05,1.274e-05,1.262e-05,1.262e-05,1748707200,786
1.266e-05,1.27e-05,1.266e-05,1.266e-05,1748706300,11074
1.268e-05,1.276e-05,1.268e-05,1.276e-05,1748705400,31
1.276e-05,1.276e-05,1.27e-05,1.27e-05,1748704500,1810
1.262e-05,1.262e-05,1.262e-05,1.262e-05,1748703600,0
1.262e-05,1.266e-05,1.262e-05,1.264e-05,1748702700,12184
1.264e-05,1.264e-05,1.264e-05,1.264e-05,1748701800,32
1.26e-05,1.26e-05,1.258e-05,1.258e-05,1748700900,801
1.266e-05,1.266e-05,1.262e-05,1.262e-05,1748700000,2597
1.256e-05,1.256e-05,1.256e-05,1.256e-05,1748699100,5
1.254e-05,1.254e-05,1.254e-05,1.254e-05,1748698200,0
1.254e-05,1.258e-05,1.254e-05,1.258e-05,1748697300,128
1.258e-05,1.266e-05,1.252e-05,1.254e-05,1748696400,1568
1.254e-05,1.254e-05,1.246e-05,1.248e-05,1748695500,13730
1.244e-05,1.244e-05,1.238e-05,1.238e-05,1748694600,12312
1.238e-05,1.238e-05,1.238e-05,1.238e-05,1748693700,0
1.238e-05,1.238e-05,1.234e-05,1.236e-05,1748692800,909
1.232e-05,1.232e-05,1.232e-05,1.232e-05,1748691900,0
1.232e-05,1.234e-05,1.232e-05,1.234e-05,1748691000,174
1.234e-05,1.238e-05,1.232e-05,1.238e-05,1748690100,3287
1.232e-05,1.238e-05,1.232e-05,1.238e-05,1748689200,197
1.238e-05,1.24e-05,1.23e-05,1.232e-05,1748688300,5000
1.234e-05,1.242e-05,1.232e-05,1.24e-05,1748687400,7952
1.24e-05,1.246e-05,1.24e-05,1.246e-05,1748686500,1335
1.24e-05,1.24e-05,1.238e-05,1.238e-05,1748685600,2894
1.242e-05,1.244e-05,1.242e-05,1.244e-05,1748684700,8261
1.244e-05,1.244e-05,1.24e-05,1.242e-05,1748683800,3027
1.242e-05,1.248e-05,1.242e-05,1.248e-05,1748682900,257
1.25e-05,1.256e-05,1.25e-05,1.254e-05,1748682000,1500
1.254e-05,1.254e-05,1.25e-05,1.25e-05,1748681100,351
1.246e-05,1.254e-05,1.246e-05,1.254e-05,1748680200,2290
1.25e-05,1.25e-05,1.25e-05,1.25e-05,1748679300,1293
1.256e-05,1.256e-05,1.256e-05,1.256e-05,1748678400,0
1.256e-05,1.26e-05,1.254e-05,1.254e-05,1748677500,4555
1.254e-05,1.258e-05,1.254e-05,1.258e-05,1748676600,5939
1.254e-05,1.254e-05,1.248e-05,1.25e-05,1748675700,1650
1.254e-05,1.254e-05,1.252e-05,1.252e-05,1748674800,2417
1.254e-05,1.258e-05,1.254e-05,1.258e-05,1748673900,1840
1.256e-05,1.258e-05,1.256e-05,1.258e-05,1748673000,928
1.256e-05,1.256e-05,1.256e-05,1.256e-05,1748672100,850
1.248e-05,1.252e-05,1.246e-05,1.246e-05,1748671200,2580
1.248e-05,1.252e-05,1.248e-05,1.252e-05,1748670300,2391
1.258e-05,1.258e-05,1.256e-05,1.256e-05,1748669400,751
1.252e-05,1.252e-05,1.252e-05,1.252e-05,1748668500,0
1.252e-05,1.252e-05,1.25e-05,1.25e-05,1748667600,402
1.256e-05,1.256e-05,1.25e-05,1.25e-05,1748666700,9749
1.254e-05,1.254e-05,1.254e-05,1.254e-05,1748665800,1
1.246e-05,1.248e-05,1.228e-05,1.228e-05,1748664900,10163
1.23e-05,1.23e-05,1.228e-05,1.228e-05,1748664000,4106
1.234e-05,1.234e-05,1.232e-05,1.232e-05,1748663100,2780
1.224e-05,1.228e-05,1.224e-05,1.228e-05,1748662200,2214
1.232e-05,1.238e-05,1.23e-05,1.238e-05,1748661300,525
1.234e-05,1.242e-05,1.234e-05,1.242e-05,1748660400,3041
1.242e-05,1.246e-05,1.242e-05,1.246e-05,1748659500,601
1.248e-05,1.248e-05,1.248e-05,1.248e-05,1748658600,1000
1.252e-05,1.256e-05,1.252e-05,1.256e-05,1748657700,569
1.242e-05,1.242e-05,1.242e-05,1.242e-05,1748656800,270
1.25e-05,1.25e-05,1.25e-05,1.25e-05,1748655900,0
1.25e-05,1.25e-05,1.238e-05,1.244e-05,1748655000,3843
1.252e-05,1.252e-05,1.252e-05,1.252e-05,1748654100,100
1.262e-05,1.262e-05,1.262e-05,1.262e-05,1748653200,0
1.262e-05,1.262e-05,1.262e-05,1.262e-05,1748652300,40
1.26e-05,1.26e-05,1.26e-05,1.26e-05,1748651400,0
1.26e-05,1.26e-05,1.256e-05,1.256e-05,1748650500,1400
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748649600,0
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748648700,0
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1748647800,50
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748646900,0
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748646000,0
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748645100,0
1.29e-05,1.294e-05,1.29e-05,1.292e-05,1748644200,1329
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1748643300,0
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1748642400,1660
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748641500,0
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748640600,0
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748639700,0
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748638800,100
1.31e-05,1.314e-05,1.31e-05,1.312e-05,1748637900,548
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748637000,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748636100,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748635200,3
1.324e-05,1.324e-05,1.324e-05,1.324e-05,1748634300,0
1.324e-05,1.324e-05,1.32e-05,1.32e-05,1748633400,1206
1.32e-05,1.32e-05,1.32e-05,1.32e-05,1748632500,106
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748631600,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748630700,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748629800,2
1.302e-05,1.302e-05,1.302e-05,1.302e-05,1748628900,75
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748628000,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748627100,2
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748626200,9
1.292e-05,1.292e-05,1.29e-05,1.29e-05,1748625300,1634
1.294e-05,1.294e-05,1.29e-05,1.292e-05,1748624400,6466
1.288e-05,1.29e-05,1.284e-05,1.29e-05,1748623500,1128
1.29e-05,1.3e-05,1.276e-05,1.3e-05,1748622600,4006
1.306e-05,1.316e-05,1.306e-05,1.316e-05,1748621700,1607
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748620800,75
1.318e-05,1.328e-05,1.318e-05,1.328e-05,1748619900,878
1.326e-05,1.328e-05,1.324e-05,1.326e-05,1748619000,171
1.328e-05,1.328e-05,1.322e-05,1.322e-05,1748618100,19
1.326e-05,1.326e-05,1.326e-05,1.326e-05,1748617200,128
1.328e-05,1.33e-05,1.322e-05,1.326e-05,1748616300,7043
1.328e-05,1.328e-05,1.328e-05,1.328e-05,1748615400,37
1.316e-05,1.316e-05,1.316e-05,1.316e-05,1748614500,0
1.316e-05,1.316e-05,1.316e-05,1.316e-05,1748613600,0
1.316e-05,1.328e-05,1.316e-05,1.328e-05,1748612700,2291
1.328e-05,1.332e-05,1.328e-05,1.328e-05,1748611800,1514
1.336e-05,1.336e-05,1.336e-05,1.336e-05,1748610900,0
1.336e-05,1.336e-05,1.334e-05,1.334e-05,1748610000,724
1.33e-05,1.33e-05,1.33e-05,1.33e-05,1748609100,0
1.33e-05,1.33e-05,1.33e-05,1.33e-05,1748608200,100
1.32e-05,1.32e-05,1.32e-05,1.32e-05,1748607300,9
1.316e-05,1.32e-05,1.316e-05,1.32e-05,1748606400,403
1.334e-05,1.334e-05,1.334e-05,1.334e-05,1748605500,37
1.334e-05,1.336e-05,1.334e-05,1.336e-05,1748604600,332
1.33e-05,1.338e-05,1.33e-05,1.338e-05,1748603700,346
1.336e-05,1.338e-05,1.334e-05,1.336e-05,1748602800,2004
1.332e-05,1.332e-05,1.33e-05,1.33e-05,1748601900,1109
1.33e-05,1.33e-05,1.33e-05,1.33e-05,1748601000,250
1.326e-05,1.33e-05,1.326e-05,1.33e-05,1748600100,2000
1.332e-05,1.332e-05,1.332e-05,1.332e-05,1748599200,2
1.328e-05,1.328e-05,1.324e-05,1.328e-05,1748598300,127
1.318e-05,1.33e-05,1.318e-05,1.328e-05,1748597400,2503
1.332e-05,1.334e-05,1.332e-05,1.334e-05,1748596500,2
1.332e-05,1.332e-05,1.332e-05,1.332e-05,1748595600,491
1.34e-05,1.34e-05,1.34e-05,1.34e-05,1748594700,99
1.334e-05,1.34e-05,1.334e-05,1.34e-05,1748593800,2180
1.336e-05,1.336e-05,1.336e-05,1.336e-05,1748592900,1338
1.338e-05,1.34e-05,1.328e-05,1.334e-05,1748592000,1688
1.338e-05,1.338e-05,1.338e-05,1.338e-05,1748591100,14
1.34e-05,1.342e-05,1.34e-05,1.34e-05,1748590200,1053
1.34e-05,1.34e-05,1.34e-05,1.34e-05,1748589300,2474
1.334e-05,1.336e-05,1.334e-05,1.336e-05,1748588400,516
1.33e-05,1.334e-05,1.328e-05,1.334e-05,1748587500,2317
1.334e-05,1.338e-05,1.334e-05,1.338e-05,1748586600,5
1.34e-05,1.344e-05,1.34e-05,1.344e-05,1748585700,7
1.348e-05,1.354e-05,1.348e-05,1.352e-05,1748584800,412
1.354e-05,1.354e-05,1.354e-05,1.354e-05,1748583900,0
1.354e-05,1.358e-05,1.354e-05,1.358e-05,1748583000,401
1.352e-05,1.352e-05,1.352e-05,1.352e-05,1748582100,0
1.352e-05,1.356e-05,1.352e-05,1.356e-05,1748581200,1210
1.352e-05,1.356e-05,1.352e-05,1.356e-05,1748580300,2294
1.35e-05,1.35e-05,1.35e-05,1.35e-05,1748579400,300
1.348e-05,1.352e-05,1.348e-05,1.352e-05,1748578500,300
1.344e-05,1.344e-05,1.344e-05,1.344e-05,1748577600,2030
1.352e-05,1.352e-05,1.352e-05,1.352e-05,1748576700,0
1.352e-05,1.354e-05,1.35e-05,1.352e-05,1748575800,2992
1.354e-05,1.354e-05,1.352e-05,1.354e-05,1748574900,3504
1.354e-05,1.36e-05,1.35e-05,1.352e-05,1748574000,7633
1.35e-05,1.35e-05,1.35e-05,1.35e-05,1748573100,1
1.35e-05,1.35e-05,1.35e-05,1.35e-05,1748572200,0
1.35e-05,1.35e-05,1.35e-05,1.35e-05,1748571300,0
1.35e-05,1.35e-05,1.346e-05,1.346e-05,1748570400,1511
1.346e-05,1.352e-05,1.346e-05,1.352e-05,1748569500,6695
1.358e-05,1.358e-05,1.352e-05,1.352e-05,1748568600,6742
1.348e-05,1.348e-05,1.342e-05,1.342e-05,1748567700,2885
1.344e-05,1.344e-05,1.34e-05,1.34e-05,1748566800,10007
1.304e-05,1.378e-05,1.304e-05,1.378e-05,1748565900,8600
1.38e-05,1.38e-05,1.376e-05,1.376e-05,1748565000,811
1.388e-05,1.388e-05,1.388e-05,1.388e-05,1748564100,0
1.388e-05,1.388e-05,1.388e-05,1.388e-05,1748563200,0
1.388e-05,1.388e-05,1.382e-05,1.388e-05,1748562300,8255
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748561400,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748560500,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748559600,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748558700,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748557800,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748556900,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748556000,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748555100,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748554200,2389
1.41e-05,1.41e-05,1.408e-05,1.408e-05,1748553300,2170
1.402e-05,1.402e-05,1.402e-05,1.402e-05,1748552400,0
1.402e-05,1.402e-05,1.402e-05,1.402e-05,1748551500,0
1.402e-05,1.406e-05,1.402e-05,1.406e-05,1748550600,5598
1.406e-05,1.406e-05,1.406e-05,1.406e-05,1748549700,2431
1.404e-05,1.404e-05,1.404e-05,1.404e-05,1748548800,1000
1.404e-05,1.404e-05,1.404e-05,1.404e-05,1748547900,557
1.402e-05,1.402e-05,1.402e-05,1.402e-05,1748547000,2000
1.398e-05,1.398e-05,1.398e-05,1.398e-05,1748546100,557
1.396e-05,1.408e-05,1.396e-05,1.408e-05,1748545200,3037
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748544300,5
1.42e-05,1.42e-05,1.42e-05,1.42e-05,1748543400,0
1.42e-05,1.42e-05,1.42e-05,1.42e-05,1748542500,0
1.42e-05,1.42e-05,1.42e-05,1.42e-05,1748541600,5202
1.424e-05,1.424e-05,1.414e-05,1.414e-05,1748540700,8317
1.41e-05,1.41e-05,1.41e-05,1.41e-05,1748539800,1000
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748538900,0
1.408e-05,1.408e-05,1.408e-05,1.408e-05,1748538000,0
1.408e-05,1.414e-05,1.408e-05,1.414e-05,1748537100,116
1.412e-05,1.414e-05,1.412e-05,1.412e-05,1748536200,701
1.416e-05,1.416e-05,1.416e-05,1.416e-05,1748535300,0
1.416e-05,1.422e-05,1.412e-05,1.418e-05,1748534400,7383
1.42e-05,1.42e-05,1.416e-05,1.418e-05,1748533500,3250
1.418e-05,1.422e-05,1.418e-05,1.422e-05,1748532600,5210
1.426e-05,1.428e-05,1.422e-05,1.424e-05,1748531700,8670
1.425e-05,1.425e-05,1.424e-05,1.424e-05,1748530800,1780
1.428e-05,1.428e-05,1.422e-05,1.422e-05,1748529900,1875
1.416e-05,1.416e-05,1.414e-05,1.414e-05,1748529000,151
1.408e-05,1.41e-05,1.402e-05,1.408e-05,1748528100,6599
1.416e-05,1.424e-05,1.416e-05,1.424e-05,1748527200,359
1.424e-05,1.426e-05,1.42e-05,1.422e-05,1748526300,3237
1.422e-05,1.432e-05,1.422e-05,1.432e-05,1748525400,3250
1.434e-05,1.44e-05,1.43e-05,1.44e-05,1748524500,2830
1.438e-05,1.438e-05,1.438e-05,1.438e-05,1748523600,18
1.428e-05,1.428e-05,1.428e-05,1.428e-05,1748522700,1993
1.43e-05,1.434e-05,1.43e-05,1.434e-05,1748521800,91
1.44e-05,1.446e-05,1.438e-05,1.438e-05,1748520900,13352
1.44e-05,1.444e-05,1.44e-05,1.444e-05,1748520000,132
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748519100,3118
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748518200,0
1.444e-05,1.444e-05,1.444e-05,1.444e-05,1748517300,20
