,time,volume,Timestamp,close,open,high,low,RF_BuySignal,RF_SellSignal,GreenArrow,RedArrow,Signal_Final
1970-01-01 00:00:00.000000543,1748853000,297,2025-06-02 08:30:00,0.1922625,0.19037004107082256,0.19285,0.19037004107082256,1,0,True,False,1
1970-01-01 00:00:00.000000544,1748853900,2,2025-06-02 08:45:00,0.191285,0.19131627053541128,0.19131627053541128,0.19128,0,0,False,False,0
1970-01-01 00:00:00.000000545,1748854800,225,2025-06-02 09:00:00,0.1902175,0.19130063526770563,0.19130063526770563,0.18998,0,1,False,True,-1
1970-01-01 00:00:00.000000546,1748855700,190,2025-06-02 09:15:00,0.1899675,0.1907590676338528,0.1907590676338528,0.18975,0,0,False,False,0
1970-01-01 00:00:00.000000547,1748856600,494,2025-06-02 09:30:00,0.19007000000000002,0.1903632838169264,0.1903632838169264,0.18997,0,0,False,False,0
1970-01-01 00:00:00.000000548,1748857500,0,2025-06-02 09:45:00,0.19017,0.1902166419084632,0.1902166419084632,0.19017,0,0,False,False,0
1970-01-01 00:00:00.000000549,1748858400,2054,2025-06-02 10:00:00,0.19003499999999998,0.1901933209542316,0.19077,0.18912,0,0,False,False,0
1970-01-01 00:00:00.000000550,1748859300,509,2025-06-02 10:15:00,0.1902465,0.1901141604771158,0.190626,0.18971,0,0,False,False,0
1970-01-01 00:00:00.000000551,1748860200,1797,2025-06-02 10:30:00,0.18991,0.1901803302385579,0.1901803302385579,0.18991,0,0,False,False,0
1970-01-01 00:00:00.000000552,1748861100,0,2025-06-02 10:45:00,0.18991,0.19004516511927894,0.19004516511927894,0.18991,0,0,False,False,0
1970-01-01 00:00:00.000000553,1748862000,31,2025-06-02 11:00:00,0.18954500000000002,0.18997758255963948,0.18997758255963948,0.18944,0,0,False,False,0
1970-01-01 00:00:00.000000554,1748862900,66,2025-06-02 11:15:00,0.18991999999999998,0.18976129127981975,0.19012,0.18971,0,0,False,False,0
1970-01-01 00:00:00.000000555,1748863800,468,2025-06-02 11:30:00,0.18891,0.18984064563990988,0.18984064563990988,0.18891,0,0,False,True,0
1970-01-01 00:00:00.000000556,1748864700,1,2025-06-02 11:45:00,0.18862,0.18937532281995495,0.18937532281995495,0.18862,0,0,False,False,0
1970-01-01 00:00:00.000000557,1748865600,103,2025-06-02 12:00:00,0.18924000000000002,0.18899766140997748,0.18931,0.18899766140997748,0,0,False,False,0
1970-01-01 00:00:00.000000558,1748866500,0,2025-06-02 12:15:00,0.18917,0.18911883070498875,0.18917,0.18911883070498875,0,0,False,False,0
1970-01-01 00:00:00.000000559,1748867400,1190,2025-06-02 12:30:00,0.1899855,0.18914441535249438,0.19038,0.18914441535249438,0,0,True,False,0
1970-01-01 00:00:00.000000560,1748868300,2717,2025-06-02 12:45:00,0.19005149999999998,0.1895649576762472,0.190236,0.1895649576762472,0,0,False,False,0
1970-01-01 00:00:00.000000561,1748869200,11,2025-06-02 13:00:00,0.18984499999999999,0.1898082288381236,0.18988,0.1898082288381236,0,0,False,False,0
1970-01-01 00:00:00.000000562,1748870100,1954,2025-06-02 13:15:00,0.18965300000000002,0.1898266144190618,0.189922,0.18916,0,0,False,False,0
1970-01-01 00:00:00.000000563,1748871000,1448,2025-06-02 13:30:00,0.190911,0.1897398072095309,0.191232,0.1897398072095309,1,0,False,False,0
1970-01-01 00:00:00.000000564,1748871900,2542,2025-06-02 13:45:00,0.189675,0.19032540360476546,0.19032540360476546,0.18921,0,0,False,False,0
1970-01-01 00:00:00.000000565,1748872800,4376,2025-06-02 14:00:00,0.18941599999999997,0.19000020180238275,0.19000020180238275,0.18921,0,0,False,False,0
1970-01-01 00:00:00.000000566,1748873700,263,2025-06-02 14:15:00,0.189862,0.18970810090119136,0.189864,0.18970810090119136,0,0,False,False,0
1970-01-01 00:00:00.000000567,1748874600,3210,2025-06-02 14:30:00,0.1915815,0.18978505045059568,0.192356,0.18978505045059568,0,0,True,False,0
1970-01-01 00:00:00.000000568,1748875500,400,2025-06-02 14:45:00,0.19067,0.19068327522529782,0.19068327522529782,0.19067,0,0,False,False,0
1970-01-01 00:00:00.000000569,1748876400,400,2025-06-02 15:00:00,0.19015300000000002,0.1906766376126489,0.1906766376126489,0.19015,0,0,False,False,0
1970-01-01 00:00:00.000000570,1748877300,0,2025-06-02 15:15:00,0.190156,0.19041481880632447,0.19041481880632447,0.190156,0,0,False,False,0
1970-01-01 00:00:00.000000571,1748878200,0,2025-06-02 15:30:00,0.190156,0.19028540940316224,0.19028540940316224,0.190156,0,0,False,False,0
1970-01-01 00:00:00.000000572,1748879100,0,2025-06-02 15:45:00,0.190156,0.19022070470158112,0.19022070470158112,0.190156,0,0,False,False,0
1970-01-01 00:00:00.000000573,1748880000,238,2025-06-02 16:00:00,0.191285,0.19018835235079057,0.19139,0.19018835235079057,0,0,True,False,0
1970-01-01 00:00:00.000000574,1748880900,5,2025-06-02 16:15:00,0.19093,0.1907366761753953,0.19134,0.1906,0,0,False,False,0
1970-01-01 00:00:00.000000575,1748881800,0,2025-06-02 16:30:00,0.1906,0.19083333808769765,0.19083333808769765,0.1906,0,0,False,False,0
1970-01-01 00:00:00.000000576,1748882700,12,2025-06-02 16:45:00,0.19116,0.19071666904384882,0.19116,0.19071666904384882,0,0,False,False,0
1970-01-01 00:00:00.000000577,1748883600,0,2025-06-02 17:00:00,0.19116,0.1909383345219244,0.19116,0.1909383345219244,0,0,False,False,0
1970-01-01 00:00:00.000000578,1748884500,0,2025-06-02 17:15:00,0.19116,0.19104916726096222,0.19116,0.19104916726096222,0,0,False,False,0
1970-01-01 00:00:00.000000579,1748885400,0,2025-06-02 17:30:00,0.19116,0.1911045836304811,0.19116,0.1911045836304811,0,0,False,False,0
1970-01-01 00:00:00.000000580,1748886300,41,2025-06-02 17:45:00,0.191865,0.19113229181524055,0.19199,0.19113229181524055,0,0,True,False,0
1970-01-01 00:00:00.000000581,1748887200,0,2025-06-02 18:00:00,0.19199,0.19149864590762028,0.19199,0.19149864590762028,0,0,False,False,0
1970-01-01 00:00:00.000000582,1748888100,0,2025-06-02 18:15:00,0.19199,0.19174432295381014,0.19199,0.19174432295381014,0,0,False,False,0
1970-01-01 00:00:00.000000583,1748889000,15,2025-06-02 18:30:00,0.19205,0.19186716147690508,0.19205,0.19186716147690508,0,0,True,False,0
1970-01-01 00:00:00.000000584,1748889900,85,2025-06-02 18:45:00,0.19104,0.19195858073845254,0.19195858073845254,0.19104,0,0,False,False,0
1970-01-01 00:00:00.000000585,1748890800,86,2025-06-02 19:00:00,0.19149,0.19149929036922625,0.19164,0.19134,0,0,False,False,0
1970-01-01 00:00:00.000000586,1748891700,6,2025-06-02 19:15:00,0.190265,0.19149464518461312,0.19149464518461312,0.19018,0,0,False,True,0
1970-01-01 00:00:00.000000587,1748892600,493,2025-06-02 19:30:00,0.18971749999999998,0.19087982259230657,0.19087982259230657,0.18968,0,1,False,False,-1
1970-01-01 00:00:00.000000588,1748893500,0,2025-06-02 19:45:00,0.18974,0.19029866129615328,0.19029866129615328,0.18974,0,0,False,False,0
1970-01-01 00:00:00.000000589,1748894400,1172,2025-06-02 20:00:00,0.19197,0.19001933064807663,0.19197,0.19001933064807663,0,0,True,False,0
1970-01-01 00:00:00.000000590,1748895300,0,2025-06-02 20:15:00,0.19197,0.1909946653240383,0.19197,0.1909946653240383,0,0,False,False,0
1970-01-01 00:00:00.000000591,1748896200,1172,2025-06-02 20:30:00,0.19138499999999997,0.19148233266201914,0.19148233266201914,0.19138,0,0,False,False,0
1970-01-01 00:00:00.000000592,1748897100,0,2025-06-02 20:45:00,0.19139,0.19143366633100956,0.19143366633100956,0.19139,0,0,False,False,0
1970-01-01 00:00:00.000000593,1748898000,0,2025-06-02 21:00:00,0.19139,0.19141183316550478,0.19141183316550478,0.19139,0,0,False,False,0
1970-01-01 00:00:00.000000594,1748898900,0,2025-06-02 21:15:00,0.19139,0.19140091658275238,0.19140091658275238,0.19139,0,0,False,False,0
1970-01-01 00:00:00.000000595,1748899800,0,2025-06-02 21:30:00,0.19139,0.1913954582913762,0.1913954582913762,0.19139,0,0,False,False,0
1970-01-01 00:00:00.000000596,1748900700,0,2025-06-02 21:45:00,0.19139,0.1913927291456881,0.1913927291456881,0.19139,0,0,False,False,0
1970-01-01 00:00:00.000000597,1748901600,602,2025-06-02 22:00:00,0.19424999999999998,0.19139136457284406,0.19426,0.19139136457284406,1,0,True,False,1
1970-01-01 00:00:00.000000598,1748902500,1639,2025-06-02 22:15:00,0.1943625,0.19282068228642202,0.19437,0.19282068228642202,0,0,False,False,0
1970-01-01 00:00:00.000000599,1748903400,0,2025-06-02 22:30:00,0.19437,0.193591591143211,0.19437,0.193591591143211,0,0,False,False,0
1970-01-01 00:00:00.000000600,1748904300,0,2025-06-02 22:45:00,0.19437,0.1939807955716055,0.19437,0.1939807955716055,0,0,False,False,0
1970-01-01 00:00:00.000000601,1748905200,8,2025-06-02 23:00:00,0.19436,0.19417539778580273,0.19437,0.19417539778580273,0,0,False,False,0
1970-01-01 00:00:00.000000602,1748906100,0,2025-06-02 23:15:00,0.19435,0.19426769889290135,0.19435,0.19426769889290135,0,0,False,False,0
1970-01-01 00:00:00.000000603,1748907000,0,2025-06-02 23:30:00,0.19435,0.19430884944645066,0.19435,0.19430884944645066,0,0,False,False,0
1970-01-01 00:00:00.000000604,1748907900,0,2025-06-02 23:45:00,0.19435,0.19432942472322534,0.19435,0.19432942472322534,0,0,False,False,0
1970-01-01 00:00:00.000000605,1748908800,0,2025-06-03 00:00:00,0.19435,0.19433971236161268,0.19435,0.19433971236161268,0,0,False,False,0
1970-01-01 00:00:00.000000606,1748909700,0,2025-06-03 00:15:00,0.19435,0.19434485618080632,0.19435,0.19434485618080632,0,0,False,False,0
1970-01-01 00:00:00.000000607,1748910600,0,2025-06-03 00:30:00,0.19435,0.19434742809040317,0.19435,0.19434742809040317,0,0,False,False,0
1970-01-01 00:00:00.000000608,1748911500,0,2025-06-03 00:45:00,0.19435,0.1943487140452016,0.19435,0.1943487140452016,0,0,False,False,0
1970-01-01 00:00:00.000000609,1748912400,0,2025-06-03 01:00:00,0.19435,0.1943493570226008,0.19435,0.1943493570226008,0,0,False,False,0
1970-01-01 00:00:00.000000610,1748913300,0,2025-06-03 01:15:00,0.19435,0.19434967851130042,0.19435,0.19434967851130042,0,0,False,False,0
1970-01-01 00:00:00.000000611,1748914200,50,2025-06-03 01:30:00,0.194355,0.1943498392556502,0.19437,0.1943498392556502,0,0,False,False,0
1970-01-01 00:00:00.000000612,1748915100,0,2025-06-03 01:45:00,0.19435,0.1943524196278251,0.1943524196278251,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000613,1748916000,0,2025-06-03 02:00:00,0.19435,0.19435120981391255,0.19435120981391255,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000614,1748916900,0,2025-06-03 02:15:00,0.19435,0.19435060490695627,0.19435060490695627,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000615,1748917800,85,2025-06-03 02:30:00,0.19436,0.19435030245347812,0.19437,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000616,1748918700,0,2025-06-03 02:45:00,0.19435,0.19435515122673908,0.19435515122673908,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000617,1748919600,0,2025-06-03 03:00:00,0.19435,0.19435257561336955,0.19435257561336955,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000618,1748920500,3,2025-06-03 03:15:00,0.19437,0.19435128780668476,0.19437,0.19435128780668476,0,0,False,False,0
1970-01-01 00:00:00.000000619,1748921400,0,2025-06-03 03:30:00,0.19437,0.19436064390334237,0.19437,0.19436064390334237,0,0,False,False,0
1970-01-01 00:00:00.000000620,1748922300,494,2025-06-03 03:45:00,0.19435550000000001,0.19436532195167117,0.194372,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000621,1748923200,20,2025-06-03 04:00:00,0.19435,0.1943604109758356,0.1943604109758356,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000622,1748924100,0,2025-06-03 04:15:00,0.19435,0.1943552054879178,0.1943552054879178,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000623,1748925000,24,2025-06-03 04:30:00,0.194372,0.19435260274395888,0.194372,0.19435260274395888,0,0,False,False,0
1970-01-01 00:00:00.000000624,1748925900,40,2025-06-03 04:45:00,0.19435550000000001,0.19436230137197943,0.194372,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000625,1748926800,24,2025-06-03 05:00:00,0.19435,0.1943589006859897,0.1943589006859897,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000626,1748927700,15,2025-06-03 05:15:00,0.19435,0.19435445034299487,0.19435445034299487,0.19435,0,0,False,False,0
1970-01-01 00:00:00.000000627,1748928600,15,2025-06-03 05:30:00,0.194372,0.19435222517149742,0.194372,0.19435222517149742,0,0,False,False,0
1970-01-01 00:00:00.000000628,1748929500,55,2025-06-03 05:45:00,0.19527099999999997,0.1943621125857487,0.19617,0.1943621125857487,0,0,False,False,0
1970-01-01 00:00:00.000000629,1748930400,110,2025-06-03 06:00:00,0.1959855,0.19481655629287434,0.19611,0.19481655629287434,0,0,False,False,0
1970-01-01 00:00:00.000000630,1748931300,66,2025-06-03 06:15:00,0.19549249999999999,0.19540102814643717,0.19589,0.19514,0,0,False,False,0
1970-01-01 00:00:00.000000631,1748932200,51,2025-06-03 06:30:00,0.19521,0.1954467640732186,0.1954467640732186,0.19521,0,0,False,False,0
1970-01-01 00:00:00.000000632,1748933100,123,2025-06-03 06:45:00,0.196085,0.1953283820366093,0.19609,0.1953283820366093,0,0,False,False,0
1970-01-01 00:00:00.000000633,1748934000,449,2025-06-03 07:00:00,0.19618,0.19570669101830465,0.19618,0.19570669101830465,0,0,False,False,0
1970-01-01 00:00:00.000000634,1748934900,10,2025-06-03 07:15:00,0.19601,0.19594334550915232,0.19601,0.19594334550915232,0,0,False,False,0
1970-01-01 00:00:00.000000635,1748935800,449,2025-06-03 07:30:00,0.195543,0.19597667275457614,0.19597667275457614,0.19554,0,0,False,True,0
1970-01-01 00:00:00.000000636,1748936700,0,2025-06-03 07:45:00,0.195546,0.19575983637728805,0.19575983637728805,0.195546,0,0,False,False,0
1970-01-01 00:00:00.000000637,1748937600,0,2025-06-03 08:00:00,0.195546,0.19565291818864403,0.19565291818864403,0.195546,0,0,False,False,0
1970-01-01 00:00:00.000000638,1748938500,20,2025-06-03 08:15:00,0.19351,0.19559945909432203,0.19559945909432203,0.19351,0,1,False,True,-1
1970-01-01 00:00:00.000000639,1748939400,0,2025-06-03 08:30:00,0.19351,0.19455472954716102,0.19455472954716102,0.19351,0,0,False,False,0
1970-01-01 00:00:00.000000640,1748940300,4,2025-06-03 08:45:00,0.19381500000000002,0.1940323647735805,0.1940323647735805,0.1936,0,0,False,False,0
1970-01-01 00:00:00.000000641,1748941200,20,2025-06-03 09:00:00,0.19388,0.19392368238679025,0.19392368238679025,0.19388,0,0,False,False,0
1970-01-01 00:00:00.000000642,1748942100,1000,2025-06-03 09:15:00,0.19373,0.19390184119339512,0.19390184119339512,0.19373,0,0,False,False,0
1970-01-01 00:00:00.000000643,1748943000,1046,2025-06-03 09:30:00,0.19424,0.19381592059669756,0.1946,0.19381592059669756,0,0,False,False,0
1970-01-01 00:00:00.000000644,1748943900,0,2025-06-03 09:45:00,0.1946,0.1940279602983488,0.1946,0.1940279602983488,0,0,False,False,0
1970-01-01 00:00:00.000000645,1748944800,10,2025-06-03 10:00:00,0.19526,0.1943139801491744,0.19526,0.1943139801491744,0,0,True,False,0
1970-01-01 00:00:00.000000646,1748945700,2500,2025-06-03 10:15:00,0.195139,0.1947869900745872,0.195148,0.1947869900745872,0,0,False,False,0
1970-01-01 00:00:00.000000647,1748946600,2509,2025-06-03 10:30:00,0.1949975,0.19496299503729358,0.19513,0.19487,0,0,False,False,0
1970-01-01 00:00:00.000000648,1748947500,0,2025-06-03 10:45:00,0.19487,0.1949802475186468,0.1949802475186468,0.19487,0,0,False,False,0
1970-01-01 00:00:00.000000649,1748948400,0,2025-06-03 11:00:00,0.19487,0.1949251237593234,0.1949251237593234,0.19487,0,0,False,False,0
1970-01-01 00:00:00.000000650,1748949300,40,2025-06-03 11:15:00,0.1955,0.19489756187966167,0.1955,0.19489756187966167,1,0,True,False,1
1970-01-01 00:00:00.000000651,1748950200,0,2025-06-03 11:30:00,0.1955,0.19519878093983084,0.1955,0.19519878093983084,0,0,False,False,0
1970-01-01 00:00:00.000000652,1748951100,40,2025-06-03 11:45:00,0.19485,0.19534939046991542,0.19534939046991542,0.19485,0,0,False,True,0
1970-01-01 00:00:00.000000653,1748952000,63,2025-06-03 12:00:00,0.19493,0.1950996952349577,0.19542,0.19447,0,0,False,False,0
1970-01-01 00:00:00.000000654,1748952900,534,2025-06-03 12:15:00,0.195133,0.19501484761747884,0.195136,0.19501484761747884,0,0,False,False,0
1970-01-01 00:00:00.000000655,1748953800,0,2025-06-03 12:30:00,0.195136,0.19507392380873942,0.195136,0.19507392380873942,0,0,False,False,0
1970-01-01 00:00:00.000000656,1748954700,90,2025-06-03 12:45:00,0.19530000000000003,0.1951049619043697,0.19533,0.1951049619043697,0,0,False,False,0
1970-01-01 00:00:00.000000657,1748955600,1,2025-06-03 13:00:00,0.19566,0.19520248095218487,0.19566,0.19520248095218487,0,0,False,False,0
1970-01-01 00:00:00.000000658,1748956500,20,2025-06-03 13:15:00,0.19642,0.19543124047609245,0.19642,0.19543124047609245,0,0,False,False,0
1970-01-01 00:00:00.000000659,1748957400,150,2025-06-03 13:30:00,0.19541,0.19592562023804622,0.19597,0.19485,0,0,False,False,0
1970-01-01 00:00:00.000000660,1748958300,193,2025-06-03 13:45:00,0.19565,0.19566781011902312,0.19566781011902312,0.19565,0,0,False,False,0
1970-01-01 00:00:00.000000661,1748959200,553,2025-06-03 14:00:00,0.19397999999999999,0.19565890505951156,0.19565890505951156,0.19393,0,1,False,True,-1
1970-01-01 00:00:00.000000662,1748960100,172,2025-06-03 14:15:00,0.1955105,0.19481945252975577,0.19553,0.19481945252975577,0,0,False,False,0
1970-01-01 00:00:00.000000663,1748961000,692,2025-06-03 14:30:00,0.196285,0.1951649762648779,0.19695,0.1951649762648779,1,0,True,False,1
1970-01-01 00:00:00.000000664,1748961900,686,2025-06-03 14:45:00,0.1973525,0.19572498813243894,0.19783,0.19572498813243894,0,0,False,False,0
1970-01-01 00:00:00.000000665,1748962800,292,2025-06-03 15:00:00,0.1977355,0.19653874406621946,0.198482,0.19653874406621946,0,0,False,False,0
1970-01-01 00:00:00.000000666,1748963700,4,2025-06-03 15:15:00,0.19762500000000002,0.19713712203310974,0.19772,0.19713712203310974,0,0,False,False,0
1970-01-01 00:00:00.000000667,1748964600,0,2025-06-03 15:30:00,0.19757,0.1973810610165549,0.19757,0.1973810610165549,0,0,False,False,0
1970-01-01 00:00:00.000000668,1748965500,0,2025-06-03 15:45:00,0.19757,0.19747553050827743,0.19757,0.19747553050827743,0,0,False,False,0
1970-01-01 00:00:00.000000669,1748966400,872,2025-06-03 16:00:00,0.1964225,0.1975227652541387,0.1975227652541387,0.1963,0,0,False,False,0
1970-01-01 00:00:00.000000670,1748967300,25,2025-06-03 16:15:00,0.19597,0.19697263262706935,0.19697263262706935,0.19584,0,0,False,False,0
1970-01-01 00:00:00.000000671,1748968200,510,2025-06-03 16:30:00,0.196533,0.19647131631353468,0.196616,0.19645,0,0,False,False,0
1970-01-01 00:00:00.000000672,1748969100,18,2025-06-03 16:45:00,0.19555,0.19650215815676736,0.19650215815676736,0.19555,0,0,False,True,0
1970-01-01 00:00:00.000000673,1748970000,1906,2025-06-03 17:00:00,0.1955935,0.19602607907838368,0.19602607907838368,0.19526,0,0,False,False,0
1970-01-01 00:00:00.000000674,1748970900,15,2025-06-03 17:15:00,0.19594,0.19580978953919184,0.19594,0.19580978953919184,0,0,False,False,0
1970-01-01 00:00:00.000000675,1748971800,0,2025-06-03 17:30:00,0.19594,0.1958748947695959,0.19594,0.1958748947695959,0,0,False,False,0
1970-01-01 00:00:00.000000676,1748972700,15,2025-06-03 17:45:00,0.19615,0.19590744738479796,0.19615,0.19590744738479796,0,0,False,False,0
1970-01-01 00:00:00.000000677,1748973600,0,2025-06-03 18:00:00,0.19615,0.196028723692399,0.19615,0.196028723692399,0,0,False,False,0
1970-01-01 00:00:00.000000678,1748974500,706,2025-06-03 18:15:00,0.195621,0.1960893618461995,0.1960893618461995,0.19556,0,0,False,True,0
1970-01-01 00:00:00.000000679,1748975400,255,2025-06-03 18:30:00,0.19556,0.19585518092309973,0.19585518092309973,0.19543,0,0,False,False,0
1970-01-01 00:00:00.000000680,1748976300,0,2025-06-03 18:45:00,0.19543,0.19570759046154987,0.19570759046154987,0.19543,0,0,False,False,0
1970-01-01 00:00:00.000000681,1748977200,22,2025-06-03 19:00:00,0.19611,0.19556879523077492,0.19625,0.19556879523077492,0,0,True,False,0
1970-01-01 00:00:00.000000682,1748978100,316,2025-06-03 19:15:00,0.19704100000000002,0.19583939761538746,0.197272,0.19583939761538746,0,0,False,False,0
1970-01-01 00:00:00.000000683,1748979000,0,2025-06-03 19:30:00,0.197272,0.19644019880769376,0.197272,0.19644019880769376,0,0,False,False,0
1970-01-01 00:00:00.000000684,1748979900,2816,2025-06-03 19:45:00,0.19689249999999997,0.19685609940384688,0.19704,0.19662,0,0,False,False,0
1970-01-01 00:00:00.000000685,1748980800,194,2025-06-03 20:00:00,0.196961,0.19687429970192344,0.196962,0.19687429970192344,0,0,False,False,0
1970-01-01 00:00:00.000000686,1748981700,3834,2025-06-03 20:15:00,0.19503,0.19691764985096172,0.19691764985096172,0.19392,0,1,False,True,-1
1970-01-01 00:00:00.000000687,1748982600,357,2025-06-03 20:30:00,0.1938925,0.19597382492548088,0.19597382492548088,0.19275,0,0,False,False,0
1970-01-01 00:00:00.000000688,1748983500,99,2025-06-03 20:45:00,0.194731,0.19493316246274045,0.19493316246274045,0.19473,0,0,False,False,0
1970-01-01 00:00:00.000000689,1748984400,0,2025-06-03 21:00:00,0.194732,0.19483208123137022,0.19483208123137022,0.194732,0,0,False,False,0
1970-01-01 00:00:00.000000690,1748985300,0,2025-06-03 21:15:00,0.194732,0.1947820406156851,0.1947820406156851,0.194732,0,0,False,False,0
1970-01-01 00:00:00.000000691,1748986200,180,2025-06-03 21:30:00,0.19337,0.19475702030784253,0.19475702030784253,0.19337,0,0,False,False,0
1970-01-01 00:00:00.000000692,1748987100,60,2025-06-03 21:45:00,0.192065,0.19406351015392126,0.19406351015392126,0.19138,0,0,False,False,0
1970-01-01 00:00:00.000000693,1748988000,0,2025-06-03 22:00:00,0.19138,0.19306425507696062,0.19306425507696062,0.19138,0,0,False,False,0
1970-01-01 00:00:00.000000694,1748988900,100,2025-06-03 22:15:00,0.19323,0.1922221275384803,0.19325,0.1922221275384803,0,0,False,False,0
1970-01-01 00:00:00.000000695,1748989800,144,2025-06-03 22:30:00,0.193805,0.19272606376924017,0.19413,0.19272606376924017,0,0,False,False,0
1970-01-01 00:00:00.000000696,1748990700,0,2025-06-03 22:45:00,0.19413,0.1932655318846201,0.19413,0.1932655318846201,0,0,False,False,0
1970-01-01 00:00:00.000000697,1748991600,100,2025-06-03 23:00:00,0.19363,0.19369776594231003,0.19369776594231003,0.19358,0,0,False,False,0
1970-01-01 00:00:00.000000698,1748992500,0,2025-06-03 23:15:00,0.19358,0.193663882971155,0.193663882971155,0.19358,0,0,False,False,0
1970-01-01 00:00:00.000000699,1748993400,162,2025-06-03 23:30:00,0.19313,0.1936219414855775,0.1936219414855775,0.19313,0,0,False,False,0
1970-01-01 00:00:00.000000700,1748994300,0,2025-06-03 23:45:00,0.19313,0.19337597074278873,0.19337597074278873,0.19313,0,0,False,False,0
1970-01-01 00:00:00.000000701,1748995200,0,2025-06-04 00:00:00,0.19313,0.19325298537139435,0.19325298537139435,0.19313,0,0,False,False,0
1970-01-01 00:00:00.000000702,1748996100,10,2025-06-04 00:15:00,0.19341,0.19319149268569719,0.19341,0.19319149268569719,0,0,False,False,0
1970-01-01 00:00:00.000000703,1748997000,18,2025-06-04 00:30:00,0.19251,0.1933007463428486,0.1933007463428486,0.19251,0,0,False,False,0
1970-01-01 00:00:00.000000704,1748997900,162,2025-06-04 00:45:00,0.19360100000000002,0.1929053731714243,0.193602,0.1929053731714243,0,0,False,False,0
1970-01-01 00:00:00.000000705,1748998800,61,2025-06-04 01:00:00,0.1945375,0.19325318658571217,0.19497,0.19325318658571217,0,0,False,False,0
1970-01-01 00:00:00.000000706,1748999700,68,2025-06-04 01:15:00,0.195221,0.19389534329285607,0.19541,0.19389534329285607,1,0,False,False,0
1970-01-01 00:00:00.000000707,1749000600,0,2025-06-04 01:30:00,0.19541,0.19455817164642802,0.19541,0.19455817164642802,0,0,False,False,0
1970-01-01 00:00:00.000000708,1749001500,5,2025-06-04 01:45:00,0.19474,0.19498408582321403,0.19498408582321403,0.19474,0,0,False,False,0
1970-01-01 00:00:00.000000709,1749002400,27,2025-06-04 02:00:00,0.19593,0.19486204291160703,0.19593,0.19486204291160703,0,0,True,False,0
1970-01-01 00:00:00.000000710,1749003300,105,2025-06-04 02:15:00,0.19535,0.1953960214558035,0.19556,0.19514,0,0,False,False,0
1970-01-01 00:00:00.000000711,1749004200,220,2025-06-04 02:30:00,0.1949375,0.19537301072790175,0.19537301072790175,0.19467,0,0,False,False,0
1970-01-01 00:00:00.000000712,1749005100,0,2025-06-04 02:45:00,0.19467,0.1951552553639509,0.1951552553639509,0.19467,0,0,False,False,0
1970-01-01 00:00:00.000000713,1749006000,13,2025-06-04 03:00:00,0.19603,0.19491262768197545,0.19653,0.19491262768197545,0,0,True,False,0
1970-01-01 00:00:00.000000714,1749006900,43,2025-06-04 03:15:00,0.19666,0.19547131384098773,0.1968,0.19547131384098773,0,0,False,False,0
1970-01-01 00:00:00.000000715,1749007800,120,2025-06-04 03:30:00,0.196325,0.19606565692049388,0.19634,0.19606565692049388,0,0,False,False,0
1970-01-01 00:00:00.000000716,1749008700,150,2025-06-04 03:45:00,0.196021,0.19619532846024695,0.19619532846024695,0.19602,0,0,False,False,0
1970-01-01 00:00:00.000000717,1749009600,5,2025-06-04 04:00:00,0.19622499999999998,0.19610816423012348,0.19644,0.19593,0,0,False,False,0
1970-01-01 00:00:00.000000718,1749010500,0,2025-06-04 04:15:00,0.19644,0.19616658211506172,0.19644,0.19616658211506172,0,0,False,False,0
1970-01-01 00:00:00.000000719,1749011400,0,2025-06-04 04:30:00,0.19644,0.19630329105753086,0.19644,0.19630329105753086,0,0,False,False,0
1970-01-01 00:00:00.000000720,1749012300,0,2025-06-04 04:45:00,0.19644,0.19637164552876543,0.19644,0.19637164552876543,0,0,False,False,0
1970-01-01 00:00:00.000000721,1749013200,0,2025-06-04 05:00:00,0.19644,0.19640582276438273,0.19644,0.19640582276438273,0,0,False,False,0
1970-01-01 00:00:00.000000722,1749014100,50,2025-06-04 05:15:00,0.19536,0.19642291138219137,0.19642291138219137,0.19536,0,0,False,True,0
1970-01-01 00:00:00.000000723,1749015000,90,2025-06-04 05:30:00,0.19539,0.19589145569109567,0.19589145569109567,0.19539,0,0,False,False,0
1970-01-01 00:00:00.000000724,1749015900,108,2025-06-04 05:45:00,0.19585999999999998,0.19564072784554784,0.19619,0.19556,0,0,False,False,0
1970-01-01 00:00:00.000000725,1749016800,207,2025-06-04 06:00:00,0.195335,0.1957503639227739,0.1957503639227739,0.19511,0,0,False,True,0
1970-01-01 00:00:00.000000726,1749017700,169,2025-06-04 06:15:00,0.1949525,0.19554268196138697,0.19554268196138697,0.19483,0,0,False,False,0
1970-01-01 00:00:00.000000727,1749018600,1,2025-06-04 06:30:00,0.196,0.1952475909806935,0.196,0.1952475909806935,0,0,False,False,0
